date,model_id,defect_code,defect_category,supplier_id,defect_qty,rework_qty
2025-01-01,Leon,Paint,Body,Supp_B,0,0
2025-01-01,Leon,Engine,Powertrain,Supp_A,9,8
2025-01-01,Leon,Brake,Powertrain,Supp_A,17,6
2025-01-01,Leon,Electronics,Electronics,Supp_D,7,1
2025-01-01,Leon,Interior,Interior,Supp_D,3,1
2025-01-01,Ibiza,Paint,Body,Supp_C,9,8
2025-01-01,Ibiza,Engine,Powertrain,Supp_D,13,7
2025-01-01,Ibiza,Brake,Powertrain,Supp_B,7,7
2025-01-01,Ibiza,Electronics,Electronics,Supp_B,12,3
2025-01-01,Ibiza,Interior,Interior,Supp_D,2,1
2025-01-01,Arona,Paint,Body,Supp_C,10,8
2025-01-01,Arona,Engine,Powertrain,Supp_C,0,0
2025-01-01,Arona,Brake,Powertrain,Supp_D,18,9
2025-01-01,Arona,Electronics,Electronics,Supp_D,4,3
2025-01-01,Arona,Interior,Interior,Supp_D,11,5
2025-01-01,Ateca,Paint,Body,Supp_B,14,5
2025-01-01,Ateca,Engine,Powertrain,Supp_B,7,6
2025-01-01,Ateca,Brake,Powertrain,Supp_C,13,0
2025-01-01,Ateca,Electronics,Electronics,Supp_D,15,6
2025-01-01,Ateca,Interior,Interior,Supp_D,20,2
2025-01-02,Leon,Paint,Body,Supp_C,1,0
2025-01-02,Leon,Engine,Powertrain,Supp_A,3,3
2025-01-02,Leon,Brake,Powertrain,Supp_A,16,7
2025-01-02,Leon,Electronics,Electronics,Supp_B,4,3
2025-01-02,Leon,Interior,Interior,Supp_C,2,1
2025-01-02,Ibiza,Paint,Body,Supp_D,10,9
2025-01-02,Ibiza,Engine,Powertrain,Supp_C,20,1
2025-01-02,Ibiza,Brake,Powertrain,Supp_C,17,6
2025-01-02,Ibiza,Electronics,Electronics,Supp_A,20,7
2025-01-02,Ibiza,Interior,Interior,Supp_B,19,1
2025-01-02,Arona,Paint,Body,Supp_C,20,10
2025-01-02,Arona,Engine,Powertrain,Supp_D,7,1
2025-01-02,Arona,Brake,Powertrain,Supp_D,3,0
2025-01-02,Arona,Electronics,Electronics,Supp_C,5,5
2025-01-02,Arona,Interior,Interior,Supp_C,0,0
2025-01-02,Ateca,Paint,Body,Supp_C,1,1
2025-01-02,Ateca,Engine,Powertrain,Supp_B,11,6
2025-01-02,Ateca,Brake,Powertrain,Supp_B,7,6
2025-01-02,Ateca,Electronics,Electronics,Supp_A,5,1
2025-01-02,Ateca,Interior,Interior,Supp_B,19,6
2025-01-03,Leon,Paint,Body,Supp_B,15,9
2025-01-03,Leon,Engine,Powertrain,Supp_C,7,7
2025-01-03,Leon,Brake,Powertrain,Supp_A,14,4
2025-01-03,Leon,Electronics,Electronics,Supp_B,14,4
2025-01-03,Leon,Interior,Interior,Supp_C,2,1
2025-01-03,Ibiza,Paint,Body,Supp_D,18,4
2025-01-03,Ibiza,Engine,Powertrain,Supp_C,8,7
2025-01-03,Ibiza,Brake,Powertrain,Supp_D,6,3
2025-01-03,Ibiza,Electronics,Electronics,Supp_D,3,1
2025-01-03,Ibiza,Interior,Interior,Supp_C,18,5
2025-01-03,Arona,Paint,Body,Supp_D,9,0
2025-01-03,Arona,Engine,Powertrain,Supp_A,8,0
2025-01-03,Arona,Brake,Powertrain,Supp_C,19,7
2025-01-03,Arona,Electronics,Electronics,Supp_B,7,5
2025-01-03,Arona,Interior,Interior,Supp_C,20,3
2025-01-03,Ateca,Paint,Body,Supp_A,4,0
2025-01-03,Ateca,Engine,Powertrain,Supp_A,9,7
2025-01-03,Ateca,Brake,Powertrain,Supp_B,18,5
2025-01-03,Ateca,Electronics,Electronics,Supp_C,2,1
2025-01-03,Ateca,Interior,Interior,Supp_B,13,2
2025-01-04,Leon,Paint,Body,Supp_C,4,4
2025-01-04,Leon,Engine,Powertrain,Supp_C,16,8
2025-01-04,Leon,Brake,Powertrain,Supp_D,5,2
2025-01-04,Leon,Electronics,Electronics,Supp_A,9,5
2025-01-04,Leon,Interior,Interior,Supp_B,14,1
2025-01-04,Ibiza,Paint,Body,Supp_C,7,6
2025-01-04,Ibiza,Engine,Powertrain,Supp_A,2,1
2025-01-04,Ibiza,Brake,Powertrain,Supp_A,8,8
2025-01-04,Ibiza,Electronics,Electronics,Supp_C,14,5
2025-01-04,Ibiza,Interior,Interior,Supp_C,18,6
2025-01-04,Arona,Paint,Body,Supp_D,3,1
2025-01-04,Arona,Engine,Powertrain,Supp_B,0,0
2025-01-04,Arona,Brake,Powertrain,Supp_D,20,1
2025-01-04,Arona,Electronics,Electronics,Supp_A,9,6
2025-01-04,Arona,Interior,Interior,Supp_A,4,0
2025-01-04,Ateca,Paint,Body,Supp_A,9,7
2025-01-04,Ateca,Engine,Powertrain,Supp_B,3,1
2025-01-04,Ateca,Brake,Powertrain,Supp_C,12,7
2025-01-04,Ateca,Electronics,Electronics,Supp_B,17,6
2025-01-04,Ateca,Interior,Interior,Supp_A,13,10
2025-01-05,Leon,Paint,Body,Supp_D,15,9
2025-01-05,Leon,Engine,Powertrain,Supp_C,8,0
2025-01-05,Leon,Brake,Powertrain,Supp_D,6,3
2025-01-05,Leon,Electronics,Electronics,Supp_A,7,5
2025-01-05,Leon,Interior,Interior,Supp_C,11,8
2025-01-05,Ibiza,Paint,Body,Supp_C,1,1
2025-01-05,Ibiza,Engine,Powertrain,Supp_D,6,0
2025-01-05,Ibiza,Brake,Powertrain,Supp_B,2,2
2025-01-05,Ibiza,Electronics,Electronics,Supp_A,20,10
2025-01-05,Ibiza,Interior,Interior,Supp_B,1,1
2025-01-05,Arona,Paint,Body,Supp_B,4,4
2025-01-05,Arona,Engine,Powertrain,Supp_B,2,2
2025-01-05,Arona,Brake,Powertrain,Supp_B,18,3
2025-01-05,Arona,Electronics,Electronics,Supp_A,10,2
2025-01-05,Arona,Interior,Interior,Supp_B,8,2
2025-01-05,Ateca,Paint,Body,Supp_B,17,4
2025-01-05,Ateca,Engine,Powertrain,Supp_B,3,0
2025-01-05,Ateca,Brake,Powertrain,Supp_B,0,0
2025-01-05,Ateca,Electronics,Electronics,Supp_A,18,5
2025-01-05,Ateca,Interior,Interior,Supp_A,5,2
2025-01-06,Leon,Paint,Body,Supp_A,4,3
2025-01-06,Leon,Engine,Powertrain,Supp_D,2,1
2025-01-06,Leon,Brake,Powertrain,Supp_A,11,8
2025-01-06,Leon,Electronics,Electronics,Supp_B,14,8
2025-01-06,Leon,Interior,Interior,Supp_C,19,0
2025-01-06,Ibiza,Paint,Body,Supp_A,14,10
2025-01-06,Ibiza,Engine,Powertrain,Supp_D,1,1
2025-01-06,Ibiza,Brake,Powertrain,Supp_A,13,10
2025-01-06,Ibiza,Electronics,Electronics,Supp_A,15,7
2025-01-06,Ibiza,Interior,Interior,Supp_B,2,1
2025-01-06,Arona,Paint,Body,Supp_C,2,0
2025-01-06,Arona,Engine,Powertrain,Supp_C,19,10
2025-01-06,Arona,Brake,Powertrain,Supp_C,12,9
2025-01-06,Arona,Electronics,Electronics,Supp_D,14,8
2025-01-06,Arona,Interior,Interior,Supp_B,3,0
2025-01-06,Ateca,Paint,Body,Supp_B,13,7
2025-01-06,Ateca,Engine,Powertrain,Supp_D,13,5
2025-01-06,Ateca,Brake,Powertrain,Supp_A,12,6
2025-01-06,Ateca,Electronics,Electronics,Supp_C,10,6
2025-01-06,Ateca,Interior,Interior,Supp_B,8,5
2025-01-07,Leon,Paint,Body,Supp_A,15,1
2025-01-07,Leon,Engine,Powertrain,Supp_D,2,0
2025-01-07,Leon,Brake,Powertrain,Supp_B,3,2
2025-01-07,Leon,Electronics,Electronics,Supp_C,17,0
2025-01-07,Leon,Interior,Interior,Supp_C,3,3
2025-01-07,Ibiza,Paint,Body,Supp_C,13,0
2025-01-07,Ibiza,Engine,Powertrain,Supp_C,19,4
2025-01-07,Ibiza,Brake,Powertrain,Supp_B,3,1
2025-01-07,Ibiza,Electronics,Electronics,Supp_A,15,3
2025-01-07,Ibiza,Interior,Interior,Supp_C,11,8
2025-01-07,Arona,Paint,Body,Supp_B,3,2
2025-01-07,Arona,Engine,Powertrain,Supp_A,13,8
2025-01-07,Arona,Brake,Powertrain,Supp_C,19,10
2025-01-07,Arona,Electronics,Electronics,Supp_C,0,0
2025-01-07,Arona,Interior,Interior,Supp_C,9,5
2025-01-07,Ateca,Paint,Body,Supp_B,0,0
2025-01-07,Ateca,Engine,Powertrain,Supp_D,18,10
2025-01-07,Ateca,Brake,Powertrain,Supp_A,2,0
2025-01-07,Ateca,Electronics,Electronics,Supp_B,2,2
2025-01-07,Ateca,Interior,Interior,Supp_D,12,6
2025-01-08,Leon,Paint,Body,Supp_C,10,2
2025-01-08,Leon,Engine,Powertrain,Supp_A,9,5
2025-01-08,Leon,Brake,Powertrain,Supp_B,1,0
2025-01-08,Leon,Electronics,Electronics,Supp_A,19,0
2025-01-08,Leon,Interior,Interior,Supp_D,8,7
2025-01-08,Ibiza,Paint,Body,Supp_D,15,9
2025-01-08,Ibiza,Engine,Powertrain,Supp_B,13,4
2025-01-08,Ibiza,Brake,Powertrain,Supp_C,16,1
2025-01-08,Ibiza,Electronics,Electronics,Supp_C,13,1
2025-01-08,Ibiza,Interior,Interior,Supp_C,18,7
2025-01-08,Arona,Paint,Body,Supp_D,1,0
2025-01-08,Arona,Engine,Powertrain,Supp_A,19,0
2025-01-08,Arona,Brake,Powertrain,Supp_B,6,2
2025-01-08,Arona,Electronics,Electronics,Supp_C,4,2
2025-01-08,Arona,Interior,Interior,Supp_A,10,1
2025-01-08,Ateca,Paint,Body,Supp_B,15,6
2025-01-08,Ateca,Engine,Powertrain,Supp_B,4,3
2025-01-08,Ateca,Brake,Powertrain,Supp_C,16,8
2025-01-08,Ateca,Electronics,Electronics,Supp_A,2,1
2025-01-08,Ateca,Interior,Interior,Supp_D,13,0
2025-01-09,Leon,Paint,Body,Supp_D,2,1
2025-01-09,Leon,Engine,Powertrain,Supp_D,18,6
2025-01-09,Leon,Brake,Powertrain,Supp_D,9,1
2025-01-09,Leon,Electronics,Electronics,Supp_B,0,0
2025-01-09,Leon,Interior,Interior,Supp_C,19,7
2025-01-09,Ibiza,Paint,Body,Supp_A,2,1
2025-01-09,Ibiza,Engine,Powertrain,Supp_D,7,6
2025-01-09,Ibiza,Brake,Powertrain,Supp_D,16,1
2025-01-09,Ibiza,Electronics,Electronics,Supp_B,9,5
2025-01-09,Ibiza,Interior,Interior,Supp_A,10,2
2025-01-09,Arona,Paint,Body,Supp_A,16,10
2025-01-09,Arona,Engine,Powertrain,Supp_B,16,8
2025-01-09,Arona,Brake,Powertrain,Supp_B,11,5
2025-01-09,Arona,Electronics,Electronics,Supp_B,7,1
2025-01-09,Arona,Interior,Interior,Supp_B,8,3
2025-01-09,Ateca,Paint,Body,Supp_A,19,2
2025-01-09,Ateca,Engine,Powertrain,Supp_D,5,5
2025-01-09,Ateca,Brake,Powertrain,Supp_D,14,9
2025-01-09,Ateca,Electronics,Electronics,Supp_C,18,10
2025-01-09,Ateca,Interior,Interior,Supp_B,20,5
2025-01-10,Leon,Paint,Body,Supp_D,14,1
2025-01-10,Leon,Engine,Powertrain,Supp_C,14,10
2025-01-10,Leon,Brake,Powertrain,Supp_C,8,0
2025-01-10,Leon,Electronics,Electronics,Supp_C,16,1
2025-01-10,Leon,Interior,Interior,Supp_A,14,7
2025-01-10,Ibiza,Paint,Body,Supp_C,1,1
2025-01-10,Ibiza,Engine,Powertrain,Supp_A,2,2
2025-01-10,Ibiza,Brake,Powertrain,Supp_D,19,9
2025-01-10,Ibiza,Electronics,Electronics,Supp_A,14,9
2025-01-10,Ibiza,Interior,Interior,Supp_B,14,9
2025-01-10,Arona,Paint,Body,Supp_D,10,9
2025-01-10,Arona,Engine,Powertrain,Supp_A,16,2
2025-01-10,Arona,Brake,Powertrain,Supp_C,14,1
2025-01-10,Arona,Electronics,Electronics,Supp_B,2,2
2025-01-10,Arona,Interior,Interior,Supp_D,1,0
2025-01-10,Ateca,Paint,Body,Supp_B,14,8
2025-01-10,Ateca,Engine,Powertrain,Supp_C,11,5
2025-01-10,Ateca,Brake,Powertrain,Supp_C,12,6
2025-01-10,Ateca,Electronics,Electronics,Supp_C,19,0
2025-01-10,Ateca,Interior,Interior,Supp_A,2,1
2025-01-11,Leon,Paint,Body,Supp_D,17,10
2025-01-11,Leon,Engine,Powertrain,Supp_B,9,4
2025-01-11,Leon,Brake,Powertrain,Supp_B,10,1
2025-01-11,Leon,Electronics,Electronics,Supp_D,11,4
2025-01-11,Leon,Interior,Interior,Supp_A,4,4
2025-01-11,Ibiza,Paint,Body,Supp_D,9,8
2025-01-11,Ibiza,Engine,Powertrain,Supp_B,20,5
2025-01-11,Ibiza,Brake,Powertrain,Supp_D,16,1
2025-01-11,Ibiza,Electronics,Electronics,Supp_A,16,5
2025-01-11,Ibiza,Interior,Interior,Supp_B,11,4
2025-01-11,Arona,Paint,Body,Supp_D,6,2
2025-01-11,Arona,Engine,Powertrain,Supp_B,6,1
2025-01-11,Arona,Brake,Powertrain,Supp_C,4,0
2025-01-11,Arona,Electronics,Electronics,Supp_C,3,0
2025-01-11,Arona,Interior,Interior,Supp_D,19,2
2025-01-11,Ateca,Paint,Body,Supp_B,4,1
2025-01-11,Ateca,Engine,Powertrain,Supp_D,19,2
2025-01-11,Ateca,Brake,Powertrain,Supp_C,1,1
2025-01-11,Ateca,Electronics,Electronics,Supp_C,7,7
2025-01-11,Ateca,Interior,Interior,Supp_B,14,3
2025-01-12,Leon,Paint,Body,Supp_B,9,7
2025-01-12,Leon,Engine,Powertrain,Supp_D,11,10
2025-01-12,Leon,Brake,Powertrain,Supp_D,14,4
2025-01-12,Leon,Electronics,Electronics,Supp_D,16,8
2025-01-12,Leon,Interior,Interior,Supp_B,5,1
2025-01-12,Ibiza,Paint,Body,Supp_D,8,0
2025-01-12,Ibiza,Engine,Powertrain,Supp_A,11,8
2025-01-12,Ibiza,Brake,Powertrain,Supp_C,16,1
2025-01-12,Ibiza,Electronics,Electronics,Supp_C,2,0
2025-01-12,Ibiza,Interior,Interior,Supp_B,14,8
2025-01-12,Arona,Paint,Body,Supp_B,13,1
2025-01-12,Arona,Engine,Powertrain,Supp_A,14,5
2025-01-12,Arona,Brake,Powertrain,Supp_D,13,0
2025-01-12,Arona,Electronics,Electronics,Supp_B,16,5
2025-01-12,Arona,Interior,Interior,Supp_C,12,1
2025-01-12,Ateca,Paint,Body,Supp_C,7,0
2025-01-12,Ateca,Engine,Powertrain,Supp_B,3,2
2025-01-12,Ateca,Brake,Powertrain,Supp_C,4,0
2025-01-12,Ateca,Electronics,Electronics,Supp_D,15,2
2025-01-12,Ateca,Interior,Interior,Supp_A,14,9
2025-01-13,Leon,Paint,Body,Supp_C,2,0
2025-01-13,Leon,Engine,Powertrain,Supp_B,6,6
2025-01-13,Leon,Brake,Powertrain,Supp_D,17,9
2025-01-13,Leon,Electronics,Electronics,Supp_B,3,2
2025-01-13,Leon,Interior,Interior,Supp_A,9,1
2025-01-13,Ibiza,Paint,Body,Supp_D,7,6
2025-01-13,Ibiza,Engine,Powertrain,Supp_D,2,0
2025-01-13,Ibiza,Brake,Powertrain,Supp_A,19,8
2025-01-13,Ibiza,Electronics,Electronics,Supp_B,20,8
2025-01-13,Ibiza,Interior,Interior,Supp_D,4,2
2025-01-13,Arona,Paint,Body,Supp_B,0,0
2025-01-13,Arona,Engine,Powertrain,Supp_B,18,6
2025-01-13,Arona,Brake,Powertrain,Supp_C,2,2
2025-01-13,Arona,Electronics,Electronics,Supp_A,2,2
2025-01-13,Arona,Interior,Interior,Supp_A,12,7
2025-01-13,Ateca,Paint,Body,Supp_C,20,6
2025-01-13,Ateca,Engine,Powertrain,Supp_C,8,0
2025-01-13,Ateca,Brake,Powertrain,Supp_B,2,1
2025-01-13,Ateca,Electronics,Electronics,Supp_C,20,1
2025-01-13,Ateca,Interior,Interior,Supp_C,4,0
2025-01-14,Leon,Paint,Body,Supp_B,17,5
2025-01-14,Leon,Engine,Powertrain,Supp_B,14,7
2025-01-14,Leon,Brake,Powertrain,Supp_D,4,0
2025-01-14,Leon,Electronics,Electronics,Supp_B,1,1
2025-01-14,Leon,Interior,Interior,Supp_A,1,0
2025-01-14,Ibiza,Paint,Body,Supp_D,10,4
2025-01-14,Ibiza,Engine,Powertrain,Supp_C,17,7
2025-01-14,Ibiza,Brake,Powertrain,Supp_C,1,0
2025-01-14,Ibiza,Electronics,Electronics,Supp_C,11,0
2025-01-14,Ibiza,Interior,Interior,Supp_C,8,1
2025-01-14,Arona,Paint,Body,Supp_D,13,6
2025-01-14,Arona,Engine,Powertrain,Supp_B,12,5
2025-01-14,Arona,Brake,Powertrain,Supp_C,15,7
2025-01-14,Arona,Electronics,Electronics,Supp_A,16,4
2025-01-14,Arona,Interior,Interior,Supp_D,13,1
2025-01-14,Ateca,Paint,Body,Supp_C,19,2
2025-01-14,Ateca,Engine,Powertrain,Supp_A,10,1
2025-01-14,Ateca,Brake,Powertrain,Supp_C,10,10
2025-01-14,Ateca,Electronics,Electronics,Supp_D,9,7
2025-01-14,Ateca,Interior,Interior,Supp_D,5,5
2025-01-15,Leon,Paint,Body,Supp_A,11,7
2025-01-15,Leon,Engine,Powertrain,Supp_D,11,9
2025-01-15,Leon,Brake,Powertrain,Supp_A,8,0
2025-01-15,Leon,Electronics,Electronics,Supp_C,20,6
2025-01-15,Leon,Interior,Interior,Supp_B,16,10
2025-01-15,Ibiza,Paint,Body,Supp_D,0,0
2025-01-15,Ibiza,Engine,Powertrain,Supp_A,1,0
2025-01-15,Ibiza,Brake,Powertrain,Supp_C,7,5
2025-01-15,Ibiza,Electronics,Electronics,Supp_A,12,9
2025-01-15,Ibiza,Interior,Interior,Supp_D,19,2
2025-01-15,Arona,Paint,Body,Supp_D,11,5
2025-01-15,Arona,Engine,Powertrain,Supp_B,2,2
2025-01-15,Arona,Brake,Powertrain,Supp_D,16,5
2025-01-15,Arona,Electronics,Electronics,Supp_C,10,10
2025-01-15,Arona,Interior,Interior,Supp_A,7,1
2025-01-15,Ateca,Paint,Body,Supp_D,5,3
2025-01-15,Ateca,Engine,Powertrain,Supp_C,17,1
2025-01-15,Ateca,Brake,Powertrain,Supp_B,8,7
2025-01-15,Ateca,Electronics,Electronics,Supp_D,19,4
